Subject	Regulate	Score	Group
Subject84	Microbe6	0.040997902917886665	Microbe
Subject85	Microbe6	0.04100046399172467	Microbe
Subject86	Microbe6	0.04091791949291622	Microbe
Subject87	Microbe6	0.04083347512073773	Microbe
Subject88	Microbe6	0.039667946405410576	Microbe
Subject89	Microbe6	0.040887447092988825	Microbe
Subject90	Microbe6	0.03456342893680298	Microbe
Subject91	Microbe6	0.04090576360508359	Microbe
Subject92	Microbe6	0.0353635351254045	Microbe
Subject93	Microbe6	0.040725302029389995	Microbe
Subject94	Microbe6	0.04106539728657131	Microbe
Subject95	Microbe6	0.0400405853439357	Microbe
Subject1	Microbe7	0.03690604394136154	Microbe
Subject2	Microbe7	0.03525499319191949	Microbe
Subject3	Microbe7	0.039307041805349954	Microbe
Subject4	Microbe7	0.04095487099706722	Microbe
Subject5	Microbe7	0.02012646767266611	Microbe
Subject6	Microbe7	0.03696470627603862	Microbe
Subject7	Microbe7	0.039951272176828125	Microbe
Subject8	Microbe7	0.04087938244424006	Microbe
Subject9	Microbe7	0.037668677324143425	Microbe
Subject10	Microbe7	0.04100502759315964	Microbe
Subject11	Microbe7	0.038014751068315686	Microbe
Subject12	Microbe7	0.04091433070194123	Microbe
Subject13	Microbe7	0.0348500970178526	Microbe
Subject14	Microbe7	0.041770975920527864	Microbe
Subject15	Microbe7	0.04094328926606579	Microbe
Subject16	Microbe7	0.03900064343988309	Microbe
Subject17	Microbe7	0.03793877700033176	Microbe
Subject18	Microbe7	0.03658340491738826	Microbe
Subject19	Microbe7	0.019913289642914906	Microbe
Subject20	Microbe7	0.036966412470162434	Microbe
Subject21	Microbe7	0.04092777948222828	Microbe
Subject22	Microbe7	0.04138467248369214	Microbe
Subject23	Microbe7	0.03875925289355804	Microbe
Subject24	Microbe7	0.03404646793076498	Microbe
Subject25	Microbe7	0.026821170134859986	Microbe
Subject26	Microbe7	0.035329072251375986	Microbe
Subject27	Microbe7	0.039259126860650154	Microbe
Subject28	Microbe7	0.040909424016846725	Microbe
Subject29	Microbe7	0.02993144028836829	Microbe
Subject30	Microbe7	0.0407736500437522	Microbe
Subject31	Microbe7	0.04088439405733459	Microbe
Subject32	Microbe7	0.04091854807180885	Microbe
Subject33	Microbe7	0.038484939927571946	Microbe
Subject34	Microbe7	0.04091866292115136	Microbe
Subject35	Microbe7	0.04072540225376933	Microbe
Subject36	Microbe7	0.040903320841826823	Microbe
Subject37	Microbe7	0.04078217540549877	Microbe
Subject38	Microbe7	0.04093975740676011	Microbe
Subject39	Microbe7	0.040963811418676145	Microbe
Subject40	Microbe7	0.04096307019595432	Microbe
Subject41	Microbe7	0.04076998599540202	Microbe
Subject42	Microbe7	0.036768410128452125	Microbe
Subject43	Microbe7	0.04089912556766295	Microbe
Subject44	Microbe7	0.030907520216697064	Microbe
Subject45	Microbe7	0.040938210022102045	Microbe
Subject46	Microbe7	0.03144348991395724	Microbe
Subject47	Microbe7	0.03834379436004582	Microbe
Subject48	Microbe7	0.027789069779036554	Microbe
Subject49	Microbe7	0.04097881424018556	Microbe
Subject50	Microbe7	0.038857927651183045	Microbe
Subject51	Microbe7	0.03961505678354166	Microbe
Subject52	Microbe7	0.03734698263110895	Microbe
Subject53	Microbe7	0.03970577876468328	Microbe
Subject54	Microbe7	0.03653989778543108	Microbe
Subject55	Microbe7	0.04091499290984667	Microbe
Subject56	Microbe7	0.03838380861786848	Microbe
Subject57	Microbe7	0.04013616880595403	Microbe
Subject58	Microbe7	0.029265078791053216	Microbe
Subject59	Microbe7	0.036587314339274625	Microbe
Subject60	Microbe7	0.04087171767955349	Microbe
Subject61	Microbe7	0.03710057447199094	Microbe
Subject62	Microbe7	0.038560438874346244	Microbe
Subject63	Microbe7	0.04092732754667713	Microbe
Subject64	Microbe7	0.040939272366470617	Microbe
Subject65	Microbe7	0.04090290232970678	Microbe
Subject66	Microbe7	0.04091269326570511	Microbe
Subject67	Microbe7	0.0409874203861002	Microbe
Subject68	Microbe7	0.04095668022908469	Microbe
Subject69	Microbe7	0.04075186268836663	Microbe
Subject70	Microbe7	0.04088213094002493	Microbe
Subject71	Microbe7	0.03310306505734896	Microbe
Subject72	Microbe7	0.024097651823667618	Microbe
Subject73	Microbe7	0.0377672315872126	Microbe
Subject74	Microbe7	0.04093366441532501	Microbe
Subject75	Microbe7	0.040906972544600496	Microbe
Subject76	Microbe7	0.040921928849841256	Microbe
Subject77	Microbe7	0.0383950602332092	Microbe
Subject78	Microbe7	0.04088094413759192	Microbe
Subject79	Microbe7	0.03846826826756791	Microbe
Subject80	Microbe7	0.040817024110392126	Microbe
Subject81	Microbe7	0.03784958380569108	Microbe
Subject82	Microbe7	0.03910349275474271	Microbe
Subject83	Microbe7	0.039149642381113334	Microbe
Subject84	Microbe7	0.0223896981649211	Microbe
Subject85	Microbe7	0.04100046399172467	Microbe
Subject86	Microbe7	0.038918717852121934	Microbe
Subject87	Microbe7	0.04083347512073773	Microbe
Subject88	Microbe7	0.036384759742429544	Microbe
Subject89	Microbe7	0.040887447092988825	Microbe
Subject90	Microbe7	0.029857221427929362	Microbe
Subject91	Microbe7	0.04090576360508359	Microbe
Subject92	Microbe7	0.04095622740330324	Microbe
Subject93	Microbe7	0.038349328303102524	Microbe
Subject94	Microbe7	0.04106539728657131	Microbe
Subject95	Microbe7	0.038428409998290294	Microbe
Subject1	Microbe8	0.04087983812935779	Microbe
Subject2	Microbe8	0.04087637763384558	Microbe
Subject3	Microbe8	0.04072066901359487	Microbe
Subject4	Microbe8	0.04095487099706722	Microbe
Subject5	Microbe8	0.04104214042551238	Microbe
Subject6	Microbe8	0.04101473418935887	Microbe
Subject7	Microbe8	0.040633535761002516	Microbe
Subject8	Microbe8	0.036355842319826165	Microbe
Subject9	Microbe8	0.03813850238872586	Microbe
Subject10	Microbe8	0.04100502759315964	Microbe
Subject11	Microbe8	0.04060315004637709	Microbe
Subject12	Microbe8	0.04091433070194123	Microbe
Subject13	Microbe8	0.03826466984639504	Microbe
Subject14	Microbe8	0.04468188340264168	Microbe
Subject15	Microbe8	0.04094328926606579	Microbe
Subject16	Microbe8	0.04090775668097817	Microbe
Subject17	Microbe8	0.04038928305133206	Microbe
Subject18	Microbe8	0.04089130774001464	Microbe
Subject19	Microbe8	0.04103919850675496	Microbe
Subject20	Microbe8	0.0404011210049643	Microbe
Subject21	Microbe8	0.039705449171379664	Microbe
Subject22	Microbe8	0.04138467248369214	Microbe
Subject23	Microbe8	0.04036521706327962	Microbe
Subject24	Microbe8	0.041020889730741	Microbe
Subject25	Microbe8	0.040995490557997276	Microbe
Subject26	Microbe8	0.04040556379535889	Microbe
Subject27	Microbe8	0.04090225505721652	Microbe
Subject28	Microbe8	0.040914207736060484	Microbe
Subject29	Microbe8	0.04095994852837444	Microbe
Subject30	Microbe8	0.0407736500437522	Microbe
Subject31	Microbe8	0.033934254402839974	Microbe
Subject32	Microbe8	0.04091854807180885	Microbe
Subject33	Microbe8	0.04068930909057926	Microbe
Subject34	Microbe8	0.04091866292115136	Microbe
Subject35	Microbe8	0.044419534947664756	Microbe
Subject36	Microbe8	0.040903320841826823	Microbe
Subject37	Microbe8	0.04078217540549877	Microbe
Subject38	Microbe8	0.04093975740676011	Microbe
Subject39	Microbe8	0.0390887806898108	Microbe
Subject40	Microbe8	0.038241099188864494	Microbe
Subject41	Microbe8	0.04117637910829968	Microbe
Subject42	Microbe8	0.0409008380951133	Microbe
Subject43	Microbe8	0.04089912556766295	Microbe
Subject44	Microbe8	0.04088374540173886	Microbe
Subject45	Microbe8	0.040938210022102045	Microbe
Subject46	Microbe8	0.0409271486705762	Microbe
Subject47	Microbe8	0.04099793018175693	Microbe
Subject48	Microbe8	0.040945075431701713	Microbe
Subject49	Microbe8	0.026302914821037696	Microbe
Subject50	Microbe8	0.03998118909876142	Microbe
Subject51	Microbe8	0.04090897339928971	Microbe
Subject52	Microbe8	0.040025927985556146	Microbe
Subject53	Microbe8	0.040983200578844296	Microbe
Subject54	Microbe8	0.040941074620514904	Microbe
Subject55	Microbe8	0.04091499290984667	Microbe
Subject56	Microbe8	0.04098652035634079	Microbe
Subject57	Microbe8	0.04115030433413376	Microbe
Subject58	Microbe8	0.03903842128698189	Microbe
Subject59	Microbe8	0.04031957226568923	Microbe
Subject60	Microbe8	0.03977235408565073	Microbe
Subject61	Microbe8	0.04015936740852242	Microbe
Subject62	Microbe8	0.04068394092626197	Microbe
Subject63	Microbe8	0.04020085666320812	Microbe
Subject64	Microbe8	0.03962810458827181	Microbe
Subject65	Microbe8	0.0389164862784094	Microbe
Subject66	Microbe8	0.04091269326570511	Microbe
Subject67	Microbe8	0.04036298840070599	Microbe
Subject68	Microbe8	0.036460584396854796	Microbe
Subject69	Microbe8	0.04097452863301541	Microbe
Subject70	Microbe8	0.0406778294285635	Microbe
Subject71	Microbe8	0.040901596579432035	Microbe
Subject72	Microbe8	0.04097786257851374	Microbe
Subject73	Microbe8	0.04103255066854931	Microbe
Subject74	Microbe8	0.04093366441532501	Microbe
Subject75	Microbe8	0.040906972544600496	Microbe
Subject76	Microbe8	0.03438091133191569	Microbe
Subject77	Microbe8	0.04045284791641179	Microbe
Subject78	Microbe8	0.03822342981959507	Microbe
Subject79	Microbe8	0.04048571050343594	Microbe
Subject80	Microbe8	0.040817024110392126	Microbe
Subject81	Microbe8	0.040488250474658594	Microbe
Subject82	Microbe8	0.04097322481655548	Microbe
Subject83	Microbe8	0.040536781734373147	Microbe
Subject84	Microbe8	0.039113759744544584	Microbe
Subject85	Microbe8	0.04100046399172467	Microbe
Subject86	Microbe8	0.04022318308773506	Microbe
Subject87	Microbe8	0.04083347512073773	Microbe
Subject88	Microbe8	0.04009750250512691	Microbe
Subject89	Microbe8	0.040887447092988825	Microbe
Subject90	Microbe8	0.039104082058531865	Microbe
Subject91	Microbe8	0.04090576360508359	Microbe
Subject92	Microbe8	0.04095622740330324	Microbe
Subject93	Microbe8	0.040482166603621646	Microbe
Subject94	Microbe8	0.04106539728657131	Microbe
Subject95	Microbe8	0.04044024576770966	Microbe
Subject1	Microbe9	0.04087983812935779	Microbe
Subject2	Microbe9	0.04060011601434517	Microbe
Subject3	Microbe9	0.040883694801794615	Microbe
Subject4	Microbe9	0.04095487099706722	Microbe
Subject5	Microbe9	0.04085768092951531	Microbe
Subject6	Microbe9	0.04052872163575661	Microbe
Subject7	Microbe9	0.04083525187741178	Microbe
Subject8	Microbe9	0.040397001668838195	Microbe
Subject9	Microbe9	0.040825108823049495	Microbe
Subject10	Microbe9	0.04100502759315964	Microbe
Subject11	Microbe9	0.04070171674028284	Microbe
Subject12	Microbe9	0.04071791495851777	Microbe
Subject13	Microbe9	0.03999907385841748	Microbe
Subject14	Microbe9	0.03383506557581772	Microbe
Subject15	Microbe9	0.04052544715039782	Microbe
Subject16	Microbe9	0.04069548844197584	Microbe
Subject17	Microbe9	0.04097994891008173	Microbe
Subject18	Microbe9	0.040787063098718185	Microbe
Subject19	Microbe9	0.04100105415194858	Microbe
Subject20	Microbe9	0.0410040021082091	Microbe
Subject21	Microbe9	0.040845862913343585	Microbe
Subject22	Microbe9	0.04138467248369214	Microbe
Subject23	Microbe9	0.040852022519598734	Microbe
Subject24	Microbe9	0.041020889730741	Microbe
Subject25	Microbe9	0.0408338982120372	Microbe
Subject26	Microbe9	0.04088603684196024	Microbe
Subject27	Microbe9	0.04090225505721652	Microbe
Subject28	Microbe9	0.038327794398820704	Microbe
Subject29	Microbe9	0.04095994852837444	Microbe
Subject30	Microbe9	0.0407736500437522	Microbe
Subject31	Microbe9	0.04088439405733459	Microbe
Subject32	Microbe9	0.040528274000805206	Microbe
Subject33	Microbe9	0.04090094038995171	Microbe
Subject34	Microbe9	0.040418827524739125	Microbe
Subject35	Microbe9	0.03966578418590377	Microbe
Subject36	Microbe9	0.040903320841826823	Microbe
Subject37	Microbe9	0.03939087874891325	Microbe
Subject38	Microbe9	0.040573737158590355	Microbe
Subject39	Microbe9	0.04081145344817352	Microbe
Subject40	Microbe9	0.040741167217746496	Microbe
Subject41	Microbe9	0.04105613998793852	Microbe
Subject42	Microbe9	0.04070784984776429	Microbe
Subject43	Microbe9	0.04089912556766295	Microbe
Subject44	Microbe9	0.04071376973544905	Microbe
Subject45	Microbe9	0.040938210022102045	Microbe
Subject46	Microbe9	0.04066134377098798	Microbe
Subject47	Microbe9	0.04099793018175693	Microbe
Subject48	Microbe9	0.040945075431701713	Microbe
Subject49	Microbe9	0.03970601115326612	Microbe
Subject50	Microbe9	0.04093827417116219	Microbe
Subject51	Microbe9	0.04081600974438143	Microbe
Subject52	Microbe9	0.04092324326426629	Microbe
Subject53	Microbe9	0.040983200578844296	Microbe
Subject54	Microbe9	0.04084340265569836	Microbe
Subject55	Microbe9	0.04075754373860409	Microbe
Subject56	Microbe9	0.04092570569331163	Microbe
Subject57	Microbe9	0.0409871697683467	Microbe
Subject58	Microbe9	0.040828011345187994	Microbe
Subject59	Microbe9	0.04093064331631131	Microbe
Subject60	Microbe9	0.040505273012971695	Microbe
Subject61	Microbe9	0.04088346314107293	Microbe
Subject62	Microbe9	0.040970616247579146	Microbe
Subject63	Microbe9	0.04092732754667713	Microbe
Subject64	Microbe9	0.04066826648240574	Microbe
Subject65	Microbe9	0.04090290232970678	Microbe
Subject66	Microbe9	0.04091269326570511	Microbe
Subject67	Microbe9	0.04069435701753363	Microbe
Subject68	Microbe9	0.04095668022908469	Microbe
Subject69	Microbe9	0.04091019982230181	Microbe
Subject70	Microbe9	0.04082579655819342	Microbe
Subject71	Microbe9	0.04079356320221343	Microbe
Subject72	Microbe9	0.040747446145970596	Microbe
Subject73	Microbe9	0.04059354114430677	Microbe
Subject74	Microbe9	0.04064278359202879	Microbe
Subject75	Microbe9	0.040906972544600496	Microbe
Subject76	Microbe9	0.040921928849841256	Microbe
Subject77	Microbe9	0.040929882313907	Microbe
Subject78	Microbe9	0.040618363679842284	Microbe
Subject79	Microbe9	0.04082678218006594	Microbe
Subject80	Microbe9	0.04053077350529164	Microbe
Subject81	Microbe9	0.04091007306682191	Microbe
Subject82	Microbe9	0.04097322481655548	Microbe
Subject83	Microbe9	0.04090173728194456	Microbe
Subject84	Microbe9	0.04099790291788667	Microbe
Subject85	Microbe9	0.040385285823425494	Microbe
Subject86	Microbe9	0.040843687014628136	Microbe
Subject87	Microbe9	0.040528878863044765	Microbe
Subject88	Microbe9	0.04073168973682073	Microbe
Subject89	Microbe9	0.040009882880107546	Microbe
Subject90	Microbe9	0.04091695659391486	Microbe
Subject91	Microbe9	0.04065176568735997	Microbe
Subject92	Microbe9	0.0408537385300835	Microbe
Subject93	Microbe9	0.04080469898889763	Microbe
Subject94	Microbe9	0.040473502921556534	Microbe
Subject95	Microbe9	0.04082010856929547	Microbe
Subject1	Microbe10	0.04087983812935779	Microbe
Subject2	Microbe10	0.04083150853662339	Microbe
Subject3	Microbe10	0.04104140243047205	Microbe
Subject4	Microbe10	0.04095487099706722	Microbe
Subject5	Microbe10	0.04103570567324494	Microbe
Subject6	Microbe10	0.04101473418935887	Microbe
Subject7	Microbe10	0.040903080261941664	Microbe
Subject8	Microbe10	0.04106486734043169	Microbe
Subject9	Microbe10	0.04059506571110123	Microbe
Subject10	Microbe10	0.040995806343473586	Microbe
Subject11	Microbe10	0.040877724914486914	Microbe
Subject12	Microbe10	0.040884730823697486	Microbe
Subject13	Microbe10	0.0408990140073508	Microbe
Subject14	Microbe10	0.041770975920527864	Microbe
Subject15	Microbe10	0.04067342436084078	Microbe
Subject16	Microbe10	0.04090775668097817	Microbe
Subject17	Microbe10	0.04097994891008173	Microbe
Subject18	Microbe10	0.040876870098868534	Microbe
Subject19	Microbe10	0.04099396261891886	Microbe
Subject20	Microbe10	0.04097662142773907	Microbe
Subject21	Microbe10	0.04090902518268417	Microbe
Subject22	Microbe10	0.04138467248369214	Microbe
Subject23	Microbe10	0.040852022519598734	Microbe
Subject24	Microbe10	0.041020889730741	Microbe
Subject25	Microbe10	0.0405988346295229	Microbe
Subject26	Microbe10	0.04086905171213224	Microbe
Subject27	Microbe10	0.040862645532690006	Microbe
Subject28	Microbe10	0.04087819558446272	Microbe
Subject29	Microbe10	0.040821518413959375	Microbe
Subject30	Microbe10	0.0407736500437522	Microbe
Subject31	Microbe10	0.04088439405733459	Microbe
Subject32	Microbe10	0.04071565132901674	Microbe
Subject33	Microbe10	0.04090094038995171	Microbe
Subject34	Microbe10	0.040920900813743825	Microbe
Subject35	Microbe10	0.04072540225376933	Microbe
Subject36	Microbe10	0.040903320841826823	Microbe
Subject37	Microbe10	0.04078217540549878	Microbe
Subject38	Microbe10	0.04093395093441748	Microbe
Subject39	Microbe10	0.04088820811303318	Microbe
Subject40	Microbe10	0.040902521721110405	Microbe
Subject41	Microbe10	0.04117637910829968	Microbe
Subject42	Microbe10	0.040900838095113294	Microbe
Subject43	Microbe10	0.04077877349647528	Microbe
Subject44	Microbe10	0.04068368211551001	Microbe
Subject45	Microbe10	0.040938210022102045	Microbe
Subject46	Microbe10	0.040895791233097605	Microbe
Subject47	Microbe10	0.04099793018175693	Microbe
Subject48	Microbe10	0.040945075431701713	Microbe
Subject49	Microbe10	0.04088408628373101	Microbe
Subject50	Microbe10	0.0408435227179277	Microbe
Subject51	Microbe10	0.040863799898626714	Microbe
Subject52	Microbe10	0.04092324326426629	Microbe
Subject53	Microbe10	0.040983200578844296	Microbe
Subject54	Microbe10	0.040924533479641124	Microbe
Subject55	Microbe10	0.04091499290984667	Microbe
Subject56	Microbe10	0.04092570569331163	Microbe
Subject57	Microbe10	0.04115030433413376	Microbe
Subject58	Microbe10	0.040870985822707054	Microbe
Subject59	Microbe10	0.04097982953887215	Microbe
Subject60	Microbe10	0.04087171767955349	Microbe
Subject61	Microbe10	0.04086737460063534	Microbe
Subject62	Microbe10	0.040970616247579146	Microbe
Subject63	Microbe10	0.04092732754667713	Microbe
Subject64	Microbe10	0.040939272366470617	Microbe
Subject65	Microbe10	0.04090290232970678	Microbe
Subject66	Microbe10	0.04091269326570511	Microbe
Subject67	Microbe10	0.0409874203861002	Microbe
Subject68	Microbe10	0.04087655566524325	Microbe
Subject69	Microbe10	0.04090434993284606	Microbe
Subject70	Microbe10	0.04088213094002493	Microbe
Subject71	Microbe10	0.040901596579432035	Microbe
Subject72	Microbe10	0.04097786257851374	Microbe
Subject73	Microbe10	0.04103255066854931	Microbe
Subject74	Microbe10	0.040933664415325005	Microbe
Subject75	Microbe10	0.04087819747909283	Microbe
Subject76	Microbe10	0.040921928849841256	Microbe
Subject77	Microbe10	0.040929882313907	Microbe
Subject78	Microbe10	0.04058118390711061	Microbe
Subject79	Microbe10	0.04092340797402096	Microbe
Subject80	Microbe10	0.04081702411039213	Microbe
Subject81	Microbe10	0.04089806850746719	Microbe
Subject82	Microbe10	0.04097322481655548	Microbe
Subject83	Microbe10	0.040968911251037396	Microbe
Subject84	Microbe10	0.040997691996218874	Microbe
Subject85	Microbe10	0.04100046399172467	Microbe
Subject86	Microbe10	0.04088157224481048	Microbe
Subject87	Microbe10	0.040833475120737726	Microbe
Subject88	Microbe10	0.04090453848008724	Microbe
Subject89	Microbe10	0.04060317626267561	Microbe
Subject90	Microbe10	0.04090225509095927	Microbe
Subject91	Microbe10	0.040883570895699675	Microbe
Subject92	Microbe10	0.040931761345938185	Microbe
Subject93	Microbe10	0.040924426510323915	Microbe
Subject94	Microbe10	0.04106539728657131	Microbe
Subject95	Microbe10	0.040881294940941296	Microbe
Subject1	Microbe11	0.04087983812935779	Microbe
Subject2	Microbe11	0.04087637763384558	Microbe
Subject3	Microbe11	0.04104140243047205	Microbe
